,YoB,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,has_dependents,per_net_purchase,gender,education,marital_status,description,age,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_OldSchool,oh_education_PhD,oh_gender_M,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,oh_has_dependents_1.0,oh_marital_status_Married,oh_marital_status_Single,oh_marital_status_Together,oh_marital_status_Whatever,oh_marital_status_Widow
5058,1975,-0.9499440943364779,-0.7198202923890952,-0.8525163352733757,70,0.3225038284195703,-0.3873331353679552,-0.12109870279852009,-0.6356523119545504,0.26261843273432534,True,0.571569552780285,M,Graduation,Single,OK nice!,-0.5169132437920813,-0.8265720749496321,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5059,1984,-0.523990065812073,-1.2701361928875936,-0.4654635411896927,41,-1.2999753745309652,0.504647591636031,0.11726635359226688,2.7717257071114707,0.3894862872250083,True,-0.5098204755880585,M,1st Cycle,Single,Meh...,-1.0372770738470296,-0.9667777191635518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5060,1940,1.2835710364647974,1.1145660426058999,-0.6661575825664172,1464,-0.06176756175292493,-0.25990731722452864,0.7529065039676988,-0.5094531260632162,-0.2448529852284063,False,-1.4290019997011507,M,Graduation,Married,OK nice!,1.506723873088273,0.34611102646454395,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5061,1971,-0.08782505946687316,-0.7198202923890952,0.32297733564743936,154,-0.06176756175292493,0.37722177349260444,0.27617639118612486,-0.2570547542805481,-0.4985886942097721,True,0.40936104852503347,F,2nd Cycle,Married,Meh...,-0.28564043043432646,-0.5892277726952666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5062,1991,-1.4730659331555644,-0.9032589258885947,-0.7378340259152474,46,-1.2145817322704107,1.141776682353164,1.0707265791554148,1.004937104632793,-0.2448529852284063,True,0.4634305499434507,F,Graduation,Together,Meh...,-1.4420044972231003,-0.9077093251438563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5063,1989,-1.0300330449308976,-0.9032589258885947,-0.12141661311530778,29,-1.0010976266190243,0.8869250460663108,1.3090916355462017,0.6263395469587907,-0.625456548700455,True,1.6529595811486286,M,2nd Cycle,Single,Kind of OK,-1.326368090544223,-0.9213313414887809,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5064,1995,-1.5218315282997166,-0.9949782426383444,-0.40812238651062854,42,-1.9831245126154011,2.4160348637874303,-0.12109870279852009,3.4027216365681414,0.26261843273432534,True,0.4634305499434507,F,1st Cycle,Single,OK nice!,-1.6732773105808552,-0.9198442218004704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5065,1988,-1.4341115978392225,-1.2701361928875936,-0.049740169766477604,21,0.8775625031131745,-0.6421847716548085,-0.597828815580094,-0.5094531260632162,-0.4985886942097721,True,0.24715254426978195,M,PhD,Married,Kind of OK,-1.2685498872047842,-0.9885491514004184,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5066,1990,-1.832012690855963,-1.086697559388094,0.3659832016567375,25,-1.428065837921797,-0.005055680937675411,1.3885466543431306,1.5097338481981295,0.5163541417156912,False,0.3012220456881991,F,Graduation,Married,Meh...,-1.3841862938836618,-0.9758788916560125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5067,1974,-0.3915380581366374,-0.5363816588895957,0.12228329427071484,183,-0.10446438288320219,-0.5147589535113819,0.8323615227646278,-0.5094531260632162,0.008882723752959535,True,0.6256390541987022,M,Graduation,Single,OK nice!,-0.45909504045264254,-0.4594319662995209,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5068,1991,-1.1503844988187009,-1.178416876137844,-0.7521693145850135,16,-1.4707626590520742,1.9063315912137238,0.7529065039676988,1.5097338481981295,-0.3717208397190892,True,0.6797085556171194,F,Graduation,Together,Meh...,-1.4420044972231003,-0.9949140236663876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5069,1981,-0.7776293013606437,0.013934241608902864,0.179624448949779,484,-0.6168262364465292,0.504647591636031,-0.35946375918930706,1.3835346623067954,0.5163541417156912,False,-0.29354246991438987,M,Graduation,Single,Meh...,-0.8638224638287134,0.017992938435701773,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5070,1976,0.025585836542738494,-0.7198202923890952,0.19395973761954502,92,1.4326211778067788,-0.769610589798235,-1.1540139471585968,-0.8880506837372186,-0.7523244031911379,True,1.5448205783117943,M,PhD,Married,Kind of OK,-0.5747314471315199,-0.658706004533136,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5071,1974,-0.5603644031736946,-0.5363816588895957,-0.5228046958687568,117,0.19441336502873857,-0.5147589535113819,0.9118165415615568,-0.7618514978458846,-0.7523244031911379,True,1.43668157547496,M,Graduation,Married,OK nice!,-0.45909504045264254,-0.567039946945673,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5072,1991,-1.2682286307505082,-0.5363816588895957,0.35164791298697146,117,-1.6415499435731833,2.5434606819308567,-0.12109870279852009,-0.6356523119545504,3.307446940510715,True,1.5448205783117943,M,Graduation,Single,Meh...,-1.4420044972231003,-0.5531205066630862,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5073,1968,-0.5110174000397464,-1.086697559388094,0.4233243563358016,19,1.1337434298948381,-0.3873331353679552,-0.9951039095647389,-0.7618514978458846,-0.625456548700455,True,0.7337780570355366,F,Graduation,Married,Meh...,-0.11218582041601037,-0.983968822760422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5074,1964,0.6516168895557438,0.5642501421074013,0.46633022234509974,891,1.5180148200673333,-0.5147589535113819,-1.4718340223463129,-0.7618514978458846,-0.8791922576818209,True,-0.347611971332807,F,Graduation,Married,OK nice!,0.11908699294174441,0.8607734081950628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5075,1952,1.3082808760311337,1.6648819431043984,0.021936273582352582,1670,1.2618338932856699,-0.769610589798235,-0.9951039095647389,-0.7618514978458846,-0.625456548700455,True,-0.7801679826801445,M,Graduation,Together,OK nice!,0.8129054330150087,1.734248028321154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5076,1989,-0.8669844417924396,-0.9032589258885947,-0.6518222938966511,31,0.49329111294067934,-0.25990731722452864,0.11726635359226688,-0.7618514978458846,-0.625456548700455,True,1.5448205783117943,M,Master,Single,Meh...,-1.326368090544223,-0.9163346193360576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5077,1989,-1.3510429312970973,-0.9949782426383444,-0.5514752732082889,27,-0.9157039843584699,-0.769610589798235,1.2296366167492727,1.004937104632793,0.5163541417156912,True,1.2204035698012912,M,Master,Single,OK nice!,-1.326368090544223,-0.942864834575518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5078,1978,-0.6405260297668389,-0.5363816588895957,0.2656361809683752,218,1.4326211778067788,-0.8970364079416617,-1.0745589283616679,-0.8880506837372186,-0.7523244031911379,True,0.24715254426978195,F,Master,Married,Kind of OK,-0.6903678538103973,-0.4377795036377191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5079,1963,-0.6439418017068913,-1.086697559388094,-0.5084694071989908,90,1.816892567979274,-0.769610589798235,-1.9485641351278868,-0.8880506837372186,-0.625456548700455,True,-0.29354246991438987,M,PhD,Married,OK nice!,0.17690519628118312,-0.8491762942119526,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5080,1977,-0.6463037716654382,-0.9032589258885947,-0.608816427887353,65,0.7494720397223428,-0.8970364079416617,-0.28000874039237805,-0.3832539401718822,-0.4985886942097721,True,0.7337780570355366,M,Graduation,Single,Kind of OK,-0.6325496504709587,-0.8307360100769017,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5081,1980,-1.068442310256806,-0.9032589258885947,1.8711885119821712,20,0.8775625031131745,-0.6421847716548085,-0.438918777986236,-0.5094531260632162,-0.7523244031911379,True,1.2204035698012912,M,PhD,Together,OK nice!,-0.8060042604892748,-0.9699304129027703,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5082,1958,-0.04436481222961089,0.6559694588571511,-0.1644224791246059,762,1.5180148200673333,-0.769610589798235,-1.392379003549384,-0.6356523119545504,-0.7523244031911379,False,0.24715254426978195,M,Master,Married,OK nice!,0.46599621297837657,1.0831275439912578,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5083,1991,-1.5323695481147719,-0.9949782426383444,0.19395973761954502,92,-0.2752516674043112,1.2692025004965908,-0.438918777986236,0.6263395469587907,-0.4985886942097721,True,-0.4557509741696414,M,Graduation,Married,Kind of OK,-1.4420044972231003,-0.861192221293502,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5084,1936,1.7244236447277286,1.1145660426058999,0.20829502628931107,1537,1.0483497876342835,-0.6421847716548085,-0.677283834377023,-0.7618514978458846,-0.625456548700455,False,-1.5912105039564022,M,Graduation,Single,Take my money!!,1.737996686446028,0.14130490299041343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5085,1963,-0.38608735823229845,-0.8115396091388449,0.12228329427071484,91,1.7741957468489968,-0.769610589798235,-1.789654097534029,-0.7618514978458846,-0.8791922576818209,True,1.166334068382874,F,Graduation,Together,Kind of OK,0.17690519628118312,-0.700821234106091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5086,1947,0.8434451881891113,0.7476887756069008,0.45199493367533367,1270,-1.1718849111401335,0.37722177349260444,1.7063667295308467,0.12154280339345427,0.3894862872250083,False,-1.6993495067932365,M,Graduation,Married,Take my money!!,1.1019964497122023,-0.21625815486697794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5087,1964,-0.045309600213029634,-1.086697559388094,-0.45112825251992666,89,0.5359879340709566,-0.5147589535113819,-0.12109870279852009,-0.3832539401718822,-0.3717208397190892,True,-0.347611971332807,F,Graduation,Widow,Kind of OK,0.11908699294174441,-0.8566713774410379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5088,1946,1.3614433690981194,1.2062853593556497,0.32297733564743936,1537,0.15171654389846131,0.2497959553491778,-0.041643684001591096,-0.5094531260632162,-0.11798513073772338,False,-1.6452800053748193,M,Graduation,Single,OK nice!,1.1598146530516409,0.04987678455308012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5089,1958,0.24419524070609117,0.8394080923566506,-0.049740169766477604,1022,0.9202593242434518,-0.3873331353679552,-0.836193871970881,-0.3832539401718822,-0.625456548700455,False,-0.29354246991438987,M,Master,Married,Take my money!!,0.46599621297837657,1.2020971190561027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5090,1965,-0.1978201835364324,-0.6281009756393454,-0.4797988298594587,217,1.5607116411976105,-0.769610589798235,-1.4718340223463129,-0.7618514978458846,-0.7523244031911379,True,-0.40168147275122423,M,Graduation,Married,Kind of OK,0.061268789602305716,-0.5954736753861709,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5091,1969,0.057526937982164524,-0.8115396091388449,0.15095387161024693,153,0.9202593242434518,-0.5147589535113819,-0.5183737967831651,-0.7618514978458846,-0.625456548700455,True,0.40936104852503347,F,Master,Together,OK nice!,-0.17000402375544907,-0.5922020120718877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5092,1974,-0.2903367299127449,1.0228467258561502,-0.7951751805943116,951,1.1764402510251153,-0.5147589535113819,-0.9951039095647389,-0.6356523119545504,-0.7523244031911379,True,0.7337780570355366,M,1st Cycle,Married,Take my money!!,-0.45909504045264254,2.1206612081317697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5093,1937,1.4352095078035059,1.0228467258561502,-0.8525163352733757,1336,1.1337434298948381,-0.769610589798235,-0.756738853173952,-0.7618514978458846,-0.625456548700455,True,-0.617959478424893,F,Master,Married,OK nice!,1.6801784831065891,1.4163613237478887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5094,1964,0.37297711044593856,0.4725308253576516,-0.23609892247343608,764,1.8595893891095514,-0.8970364079416617,-1.8691091163309579,-0.7618514978458846,-0.8791922576818209,True,0.571569552780285,M,Master,Single,Kind of OK,0.11908699294174441,1.3613973800679302,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5095,1959,-0.14723768842416732,-1.3618555096373435,0.30864204697767333,66,0.5786847552012339,-0.005055680937675411,-0.597828815580094,-0.13085556838921394,-0.4985886942097721,True,-1.2127239940274819,F,Master,Married,Kind of OK,0.4081780096389379,-0.9687407171521218,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5096,1974,-0.4628695508847526,-0.7198202923890952,-0.7951751805943116,71,1.1764402510251153,-0.6421847716548085,-0.9951039095647389,-0.7618514978458846,-0.625456548700455,True,1.1122645669644569,F,2nd Cycle,Together,Kind of OK,-0.45909504045264254,-0.7811851820623938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5097,1963,0.37163260446953494,-0.07778507514084688,0.30864204697767333,383,1.7314989257187197,-0.8970364079416617,-1.6307440599401708,-0.8880506837372186,-0.8791922576818209,True,0.571569552780285,F,Master,Single,OK nice!,0.17690519628118312,0.1602210654257238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5098,1954,1.066269800278486,1.3897239928551492,0.12228329427071484,1474,0.06632290163790681,-0.8970364079416617,-0.28000874039237805,-0.7618514978458846,1.9119005411132033,True,-0.942376486935396,M,Graduation,Together,Take my money!!,0.6972690263361314,1.1447537838748476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5099,1979,-0.8342075663676817,-1.086697559388094,5.125299040019062,17,1.603408462327888,-0.769610589798235,-1.5512890411432418,-0.7618514978458846,-0.7523244031911379,True,0.6797085556171194,M,PhD,Together,Meh...,-0.748186057149836,-0.9916423603521044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5100,1992,-1.528190678188112,-0.8115396091388449,-0.6374870052268852,50,-1.940427691485124,3.3080155907914164,-0.836193871970881,1.6359330340894636,2.165636250094569,False,0.841917059872371,M,2nd Cycle,Married,OK nice!,-1.499822700562539,-0.8747547528508943,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5101,1990,-1.4621281953475245,-0.8115396091388449,0.16528916028001295,31,-1.5134594801823515,-0.13248149908110202,2.1036418235154914,0.3739411751761225,0.8969577051877399,True,1.4907510768933772,M,Graduation,Single,OK nice!,-1.3841862938836618,-0.9181786477495627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5102,1953,0.84438997617253,0.2890921918581521,0.46633022234509974,711,-0.2752516674043112,-0.5147589535113819,0.037811334795337895,0.5001403610674566,0.7700898506970569,True,-0.13133396565913832,M,2nd Cycle,Together,Meh...,0.7550872296755701,0.6444867207271747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5103,1974,-0.5444120214536627,-1.178416876137844,2.4589353474425786,18,1.0056529665040064,-0.769610589798235,-0.5183737967831651,-0.8880506837372186,-0.4985886942097721,True,0.7337780570355366,F,Graduation,Single,Kind of OK,-0.45909504045264254,-0.9872999708622375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5104,1991,-1.6127492027040897,-0.8115396091388449,0.19395973761954502,63,-1.8550340492245694,2.79831231821771,0.19672137238919588,-0.5094531260632162,2.9268433770386664,True,1.1122645669644569,M,Graduation,Together,OK nice!,-1.4420044972231003,-0.8111655149787347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5105,1950,0.7100120545308947,0.4725308253576516,0.32297733564743936,892,0.9629561453737291,-0.3873331353679552,-0.91564889076781,-0.8880506837372186,-0.2448529852284063,True,-0.617959478424893,M,Graduation,Single,Kind of OK,0.9285418396938862,0.5976127081516258,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5106,1950,0.724765282271972,0.8394080923566506,0.09361271693118277,1139,-0.5314325941859747,-0.005055680937675411,0.11726635359226688,0.6263395469587907,0.6432219962063741,True,-0.617959478424893,M,2nd Cycle,Married,Take my money!!,0.9285418396938862,1.0530877262873846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5107,1951,1.0577667084277174,2.0317592101033974,0.45199493367533367,1858,0.8775625031131745,-0.769610589798235,-0.91564889076781,-0.004656382497879833,-0.4985886942097721,True,-0.4557509741696414,M,Master,Married,OK nice!,0.8707236363544475,2.7105123613032713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5108,1986,-1.2359241493174595,-0.7198202923890952,-0.7378340259152474,122,-0.019070740622647683,0.504647591636031,-0.5183737967831651,-0.2570547542805481,0.6432219962063741,True,0.3012220456881991,M,2nd Cycle,Single,OK nice!,-1.152913480525907,-0.6989177209050536,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5109,1963,0.18158486780491817,0.10565355835865262,0.07927742826141673,544,0.5786847552012339,0.37722177349260444,-0.597828815580094,-0.5094531260632162,-0.625456548700455,True,0.13901354143294758,M,2nd Cycle,Single,Kind of OK,0.17690519628118312,0.40892696209878204,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5110,1938,1.6725329816384222,0.9311274091064003,-0.10708132444554175,1282,-0.6168262364465292,0.8869250460663108,0.27617639118612486,-0.13085556838921394,0.7700898506970569,False,-1.2127239940274819,F,Graduation,Widow,OK nice!,1.6223602797671506,0.4779293156363919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5111,1938,1.29374567628623,1.9400398933536476,-0.8668516239431417,2039,-1.129188090009856,-0.13248149908110202,2.4214618987032077,-0.2570547542805481,-0.11798513073772338,False,-1.6993495067932365,F,Graduation,Married,OK nice!,1.6223602797671506,0.2869236628697835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5112,1973,-0.666871079304477,-0.7198202923890952,0.3373126243172054,121,0.7921688608526201,-0.769610589798235,-0.28000874039237805,-0.6356523119545504,-0.3717208397190892,True,0.841917059872371,F,Master,Together,OK nice!,-0.40127683711320383,-0.6297963977923786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5113,1966,-0.12223714486293283,-0.9032589258885947,-0.4654635411896927,121,-0.744916699837361,0.1223701372057512,-0.597828815580094,0.3739411751761225,2.6731076680573005,True,0.0849440400145304,M,1st Cycle,Single,Meh...,0.0034505862628670192,-0.7305636278723022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5114,1938,0.0024203619492981143,1.848320576603898,-0.7665046032547794,1920,1.1337434298948381,-0.769610589798235,-0.597828815580094,-0.8880506837372186,-0.7523244031911379,False,-1.266793495445899,M,PhD,Together,OK nice!,1.6223602797671506,1.1227444124878514,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5115,1988,-1.0111009472631605,-0.7198202923890952,-0.6804928712361832,120,0.49329111294067934,-0.8970364079416617,0.5145414475769118,-0.7618514978458846,-0.7523244031911379,True,0.13901354143294758,M,PhD,Married,Kind of OK,-1.2685498872047842,-0.7260427840198382,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5116,1981,-0.6546978495181202,-0.9032589258885947,-0.03540488109671157,48,-0.4460389519254202,1.0143508642097374,0.9912715603584857,-0.8880506837372186,-0.4985886942097721,True,1.5988900797302115,M,Graduation,Single,Meh...,-0.8638224638287134,-0.8416812109828674,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5117,1947,1.1298976371618024,1.2980046761053994,0.021936273582352582,1600,0.23711018615901583,-0.13248149908110202,0.35563140998305387,-0.3832539401718822,-0.7523244031911379,False,-1.537141002537985,F,Master,Married,OK nice!,1.1019964497122023,0.2851986040313433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5118,1944,2.080245334482973,2.3069171603526466,0.5236713770241639,1979,1.1337434298948381,-0.5147589535113819,-1.0745589283616679,-0.7618514978458846,-0.3717208397190892,True,0.4634305499434507,M,PhD,Together,Take my money!!,1.2754510597305184,4.956479484164944,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5119,1941,0.9031121831419412,0.2890921918581521,0.35164791298697146,947,-0.14716120401347943,-0.3873331353679552,0.7529065039676988,0.12154280339345427,-0.4985886942097721,False,-1.6993495067932365,M,Graduation,Widow,OK nice!,1.4489056697488345,-0.4276076049696748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5120,1961,-0.19582159357150816,0.013934241608902864,-0.8525163352733757,388,1.3899243566765016,-0.769610589798235,-1.233468965955526,-0.7618514978458846,-0.7523244031911379,True,0.8959865612907881,M,Master,Married,Kind of OK,0.2925416029600605,0.31446511949729505,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5121,1993,-0.7910743611246797,-0.9032589258885947,-0.03540488109671157,40,-1.5561563013126287,0.37722177349260444,0.5145414475769118,2.1407297776548004,1.2775612686597888,False,1.5448205783117943,M,2nd Cycle,Single,OK nice!,-1.5576409039019778,-0.8783238401028396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5122,1994,-0.5381255475639919,-0.9949782426383444,-0.07841074710600968,63,-1.8977308703548468,1.141776682353164,-0.597828815580094,2.897924893002805,2.546239813566618,True,0.40936104852503347,M,1st Cycle,Single,Kind of OK,-1.6154591072414164,-0.8598835559677886,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5123,1989,-1.5188154743526492,-0.8115396091388449,-0.5658105618780549,47,-0.23255484627403394,-0.769610589798235,1.0707265791554148,-0.13085556838921394,-0.2448529852284063,True,1.166334068382874,F,OldSchool,Single,Meh...,-1.326368090544223,-0.8683303957973928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5124,1961,0.24110651076029913,-0.7198202923890952,-0.049740169766477604,256,1.5180148200673333,-0.6421847716548085,-1.4718340223463129,-0.7618514978458846,-0.7523244031911379,True,0.3012220456881991,M,PhD,Married,OK nice!,0.2925416029600605,-0.31631156749651246,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
